"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 18 14:28:31 UTC 2024","Wed Dec 18 14:28:33 UTC 2024","1565","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","searchForPliers","Search for pliers",""
"passed","Wed Dec 18 14:27:54 UTC 2024","Wed Dec 18 14:28:18 UTC 2024","24120","","com.test.playwright.LoginWithRegisteredUserTest","","com.test.playwright.LoginWithRegisteredUserTest","loginWithValidCreds","Login with valid credentials",""
"passed","Wed Dec 18 14:28:31 UTC 2024","Wed Dec 18 14:28:31 UTC 2024","627","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","shouldSeePageTitle","shouldSeePageTitle(Page)",""
"passed","Wed Dec 18 14:28:33 UTC 2024","Wed Dec 18 14:28:34 UTC 2024","1198","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","sortPriceByHighToLow","sortPriceByHighToLow(Page)",""
"passed","Wed Dec 18 14:28:35 UTC 2024","Wed Dec 18 14:28:36 UTC 2024","728","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","shouldSearchByKeyword","shouldSearchByKeyword(Page)",""
"skipped","Wed Dec 18 14:28:36 UTC 2024","Wed Dec 18 14:28:36 UTC 2024","0","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","showAllProducts","Wait for elements to appear",""
"passed","Wed Dec 18 14:28:38 UTC 2024","Wed Dec 18 14:28:40 UTC 2024","1397","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","mandatoryFields","Mandatory fields verification [2] fieldName=Last name",""
"passed","Wed Dec 18 14:28:40 UTC 2024","Wed Dec 18 14:28:41 UTC 2024","1418","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","mandatoryFields","Mandatory fields verification [3] fieldName=Email",""
"passed","Wed Dec 18 14:28:41 UTC 2024","Wed Dec 18 14:28:42 UTC 2024","585","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","mandatoryFields","Mandatory fields verification [4] fieldName=Message",""
"passed","Wed Dec 18 14:28:35 UTC 2024","Wed Dec 18 14:28:35 UTC 2024","693","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","searchForNoResults","Mock search feature returning no result",""
"passed","Wed Dec 18 14:28:18 UTC 2024","Wed Dec 18 14:28:20 UTC 2024","1773","","com.test.playwright.LoginWithRegisteredUserTest","","com.test.playwright.LoginWithRegisteredUserTest","loginWithInValidcreds","Login with Invalid credentials",""
"passed","Wed Dec 18 14:28:20 UTC 2024","Wed Dec 18 14:28:31 UTC 2024","10659","","com.test.playwright.PageObjectTest","","com.test.playwright.PageObjectTest","checkOutProductTest","Checkout a product",""
"passed","Wed Dec 18 14:28:37 UTC 2024","Wed Dec 18 14:28:38 UTC 2024","1446","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","mandatoryFields","Mandatory fields verification [1] fieldName=First name",""
"skipped","Wed Dec 18 14:28:35 UTC 2024","Wed Dec 18 14:28:35 UTC 2024","0","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","checkProdPrice","check product price",""
"passed","Wed Dec 18 14:28:36 UTC 2024","Wed Dec 18 14:28:37 UTC 2024","546","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","completeContactForm","Complete Contact form",""
"passed","Wed Dec 18 14:28:34 UTC 2024","Wed Dec 18 14:28:35 UTC 2024","620","","com.test.playwright.SimplePWTest","","com.test.playwright.SimplePWTest","searchForSingleProd","Mock search feature returning valid result",""
